"p","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec"
0.001,0.00441492280556741,0.00449124972596146,0.00536288366589409,0.00198745704199357,0.00192673649050855,0.00275096112608791,0.00309235478004827,0.00270872938357665,0.00223834035675486,0.00595404114350316,0.00584881952915092,0.00437560709040953
0.025,0.0997633583514078,0.102716146744075,0.12049419358835,0.045881440499443,0.0464547969876294,0.0627580708376285,0.0698913914499053,0.0622293316896285,0.0514474359705788,0.131775955949024,0.124591359946712,0.0995467240514653
0.05,0.183260451996902,0.190342871399183,0.220447786434399,0.0856230189873513,0.089827866415303,0.11608228053642,0.128405364771583,0.115705228256042,0.0956925032508885,0.23860120895178,0.220137907811669,0.183758495731846
0.1,0.321267045196144,0.3375860495039,0.384430369420052,0.153325707068332,0.169577884337323,0.205369343650491,0.225144577939264,0.20614987651576,0.170577482914074,0.410646805401467,0.367881500265354,0.324225327684736
0.25,0.628980192007988,0.6725250906348,0.746888115721319,0.310024539223528,0.375735408418231,0.407590913701335,0.440911267808978,0.413567828182448,0.342464617626843,0.783040611555428,0.674273345614172,0.640877987133599
0.5,1.03209535615561,1.11794430011551,1.21870787064816,0.521243918961166,0.682402427687286,0.675624101829017,0.723638322435445,0.691140194449715,0.572647604929235,1.260639923761,1.05614419809807,1.05910365052105
0.75,1.46163677024097,1.5958480921033,1.72002089049998,0.749319254152953,1.03132709607722,0.962761484910028,1.0249309393795,0.989834970611458,0.820427696745331,1.76478312900747,1.45440806272488,1.50640874893387
0.9,1.85762787440775,2.0376653173385,2.18164424747569,0.960730473486738,1.36231679782745,1.22804904756957,1.30270211746581,1.26631097255712,1.04980734733599,2.22780058510481,1.81846154290768,1.91940066789299
0.95,2.09677775122966,2.30478423077938,2.46030605545842,1.08868070642925,1.56452043175522,1.38839986917174,1.47045849521148,1.43354571154591,1.18856182261614,2.50702116512448,2.03760493280477,2.16896509110911
0.975,2.30502586878266,2.53749993933698,2.7029126851837,1.2002028978539,1.74150160049396,1.5280832631396,1.61653928113187,1.57927233857233,1.30947387563401,2.75000637453395,2.22815844821853,2.38633849639731
0.999,3.05567199526471,3.37685119088971,3.57719028732698,1.6026695635155,2.38360558849522,2.03181946543337,2.1431033145755,2.1050133322536,1.7457036775151,3.6251615864208,2.91379307653126,3.17013291998085
